PID,trial,response,rt,accuracy,display,filename,shape_type,colour_type,target_color,distractor_color,quadrant,num_distractors,answer,distractor_bin,bin_group
79,13.0,2,1611.3000000238535,0,Task,image_122.jpg,5.0,2Among5ConjRed,red,blue,Quadrant 4,2.0,4.0,1–4,1
79,14.0,4,1410.999999976164,1,Task,image_17.jpg,2.0,2Among5Colour,blue,red,Quadrant 4,45.0,4.0,33–64,5
79,15.0,1,970.8000000715256,1,Task,image_23.jpg,2.0,2Among5Colour,red,green,Quadrant 1,75.0,1.0,65–99,6
79,16.0,4,2879.200000023848,1,Task,image_137.jpg,5.0,2Among5ConjRed,blue,red,Quadrant 4,45.0,4.0,33–64,5
79,17.0,4,1130.6999999761465,1,Task,image_8.jpg,2.0,2Among5Colour,blue,red,Quadrant 4,15.0,4.0,9–16,3
79,18.0,3,2851.6999999761465,1,Task,image_130.jpg,5.0,2Among5ConjRed,red,green,Quadrant 3,16.0,3.0,9–16,3
79,19.0,1,1975.200000023848,1,Task,image_127.jpg,5.0,2Among5ConjRed,blue,green,Quadrant 1,8.0,1.0,5–8,2
79,20.0,4,3466.600000000006,1,Task,image_104.jpg,5.0,2Among5NoColour,red,red,Quadrant 4,15.0,4.0,9–16,3
79,21.0,2,2694.2999999761523,1,Task,image_112.jpg,5.0,2Among5NoColour,red,red,Quadrant 2,34.0,2.0,33–64,5
79,22.0,2,975.2000000000116,1,Task,image_15.jpg,2.0,2Among5Colour,blue,green,Quadrant 2,26.0,2.0,17–32,4
79,23.0,2,1507.6999999761465,1,Task,image_59.jpg,2.0,2Among5ConjRed,blue,red,Quadrant 2,14.0,2.0,9–16,3
79,24.0,3,1310.500000047672,1,Task,image_126.jpg,5.0,2Among5ConjRed,green,red,Quadrant 3,7.0,3.0,5–8,2
79,25.0,2,1531.7000000000116,1,Task,image_125.jpg,5.0,2Among5ConjRed,green,red,Quadrant 2,5.0,2.0,5–8,2
79,26.0,4,1572.2999999999884,1,Task,image_28.jpg,2.0,2Among5NoColour,red,red,Quadrant 4,6.0,4.0,5–8,2
79,27.0,3,1052.9000000715314,1,Task,image_19.jpg,2.0,2Among5Colour,green,red,Quadrant 3,47.0,3.0,33–64,5
79,28.0,2,918.2999999999884,1,Task,image_73.jpg,5.0,2Among5Colour,blue,red,Quadrant 2,4.0,2.0,1–4,1
79,29.0,1,1795.7000000715198,1,Task,image_129.jpg,5.0,2Among5ConjRed,red,blue,Quadrant 1,9.0,1.0,9–16,3
79,30.0,1,2359.100000071514,0,Task,image_61.jpg,2.0,2Among5ConjRed,red,blue,Quadrant 3,20.0,3.0,17–32,4
79,31.0,3,3976.799999999989,0,Task,image_68.jpg,2.0,2Among5ConjRed,green,red,Quadrant 4,93.0,4.0,65–99,6
79,32.0,4,1335.8000000238535,1,Task,image_20.jpg,2.0,2Among5Colour,blue,red,Quadrant 4,93.0,4.0,65–99,6
79,33.0,1,3411.100000023842,1,Task,image_47.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 1,75.0,1.0,65–99,6
79,34.0,2,2654.300000023853,1,Task,image_63.jpg,2.0,2Among5ConjRed,green,blue,Quadrant 2,26.0,2.0,17–32,4
79,35.0,4,2985.2000000238186,1,Task,image_52.jpg,2.0,2Among5ConjRed,green,blue,Quadrant 4,6.0,4.0,5–8,2
79,36.0,1,1731.4000000000233,1,Task,image_99.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 1,3.0,1.0,1–4,1
79,37.0,2,2004.200000047684,1,Task,image_101.jpg,5.0,2Among5NoColour,green,green,Quadrant 2,5.0,2.0,5–8,2
79,38.0,1,2227.200000000012,1,Task,image_123.jpg,5.0,2Among5ConjRed,red,green,Quadrant 1,3.0,1.0,1–4,1
79,39.0,1,3529.999999999942,0,Task,image_38.jpg,2.0,2Among5NoColour,red,red,Quadrant 4,25.0,4.0,17–32,4
79,40.0,2,2116.7999999999884,1,Task,image_49.jpg,2.0,2Among5ConjRed,blue,red,Quadrant 2,4.0,2.0,1–4,1
79,41.0,4,2890.400000000024,1,Task,image_100.jpg,5.0,2Among5NoColour,red,red,Quadrant 4,6.0,4.0,5–8,2
79,42.0,3,1244.5,1,Task,image_21.jpg,2.0,2Among5Colour,blue,green,Quadrant 3,82.0,3.0,65–99,6
79,43.0,2,3496.5,1,Task,image_35.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 2,14.0,2.0,9–16,3
79,44.0,4,2073.100000047707,1,Task,image_50.jpg,2.0,2Among5ConjRed,red,blue,Quadrant 4,2.0,4.0,1–4,1
79,45.0,1,3361.600000047707,1,Task,image_103.jpg,5.0,2Among5NoColour,green,green,Quadrant 1,8.0,1.0,5–8,2
79,46.0,3,995.2000000715489,1,Task,image_85.jpg,5.0,2Among5Colour,green,red,Quadrant 3,20.0,3.0,17–32,4
79,47.0,2,1957.9000000000235,1,Task,image_29.jpg,2.0,2Among5NoColour,green,green,Quadrant 2,5.0,2.0,5–8,2
79,48.0,3,3502.700000071549,1,Task,image_67.jpg,2.0,2Among5ConjRed,red,green,Quadrant 3,47.0,3.0,33–64,5
79,49.0,2,3202.700000071549,1,Task,image_25.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 2,4.0,2.0,1–4,1
79,50.0,1,1661.1999999761465,1,Task,image_27.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 1,3.0,1.0,1–4,1
79,51.0,1,1805.700000047684,1,Task,image_51.jpg,2.0,2Among5ConjRed,red,green,Quadrant 1,3.0,1.0,1–4,1
79,52.0,2,1969.4000000000235,0,Task,image_128.jpg,5.0,2Among5ConjRed,green,blue,Quadrant 4,15.0,4.0,9–16,3
79,53.0,1,1476.4000000000233,1,Task,image_3.jpg,2.0,2Among5Colour,green,blue,Quadrant 1,3.0,1.0,1–4,1
79,54.0,3,1439.9000000715023,1,Task,image_13.jpg,2.0,2Among5Colour,green,red,Quadrant 3,20.0,3.0,17–32,4
79,55.0,2,1555.4999999761349,1,Task,image_53.jpg,2.0,2Among5ConjRed,green,red,Quadrant 2,5.0,2.0,5–8,2
79,56.0,1,3713.100000000035,0,Task,image_62.jpg,2.0,2Among5ConjRed,green,red,Quadrant 4,25.0,4.0,17–32,4
79,57.0,1,1035.600000023842,1,Task,image_79.jpg,5.0,2Among5Colour,green,red,Quadrant 1,8.0,1.0,5–8,2
79,58.0,3,837.6000000715139,1,Task,image_93.jpg,5.0,2Among5Colour,blue,green,Quadrant 3,82.0,3.0,65–99,6
79,59.0,1,2251.999999976135,1,Task,image_42.jpg,2.0,2Among5NoColour,green,green,Quadrant 1,59.0,1.0,33–64,5
79,60.0,2,3744.3000000715256,0,Task,image_69.jpg,2.0,2Among5ConjRed,blue,red,Quadrant 3,82.0,3.0,65–99,6
79,61.0,1,1323.100000023842,1,Task,image_55.jpg,2.0,2Among5ConjRed,blue,green,Quadrant 1,8.0,1.0,5–8,2
79,62.0,3,2051.90000002383,1,Task,image_102.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 3,7.0,3.0,5–8,2
79,63.0,2,1781.0000000715372,1,Task,image_142.jpg,5.0,2Among5ConjRed,blue,green,Quadrant 2,65.0,2.0,65–99,6
79,64.0,1,1429.7000000715489,1,Task,image_81.jpg,5.0,2Among5Colour,green,blue,Quadrant 1,9.0,1.0,9–16,3
79,65.0,2,2008.7000000238183,1,Task,image_46.jpg,2.0,2Among5NoColour,red,red,Quadrant 2,65.0,2.0,65–99,6
79,66.0,1,1047.3000000715256,1,Task,image_7.jpg,2.0,2Among5Colour,green,red,Quadrant 1,8.0,1.0,5–8,2
79,67.0,1,1038.0999999999767,1,Task,image_12.jpg,2.0,2Among5Colour,red,blue,Quadrant 1,23.0,1.0,17–32,4
79,68.0,4,1111.6999999761465,1,Task,image_4.jpg,2.0,2Among5Colour,blue,green,Quadrant 4,6.0,4.0,5–8,2
79,69.0,4,3948.399999976158,1,Task,image_140.jpg,5.0,2Among5ConjRed,green,red,Quadrant 4,93.0,4.0,65–99,6
79,70.0,1,1688.0000000715372,1,Task,image_57.jpg,2.0,2Among5ConjRed,red,blue,Quadrant 1,9.0,1.0,9–16,3
79,71.0,1,4409.5,0,Task,image_39.jpg,2.0,2Among5NoColour,green,green,Quadrant 2,26.0,2.0,17–32,4
79,72.0,4,1002.9000000715024,1,Task,image_76.jpg,5.0,2Among5Colour,blue,green,Quadrant 4,6.0,4.0,5–8,2
79,73.0,2,1435.0000000238651,1,Task,image_97.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 2,4.0,2.0,1–4,1
79,74.0,3,1361.2000000000116,1,Task,image_0.jpg,2.0,2Among5Colour,red,blue,Quadrant 3,1.0,3.0,1–4,1
79,75.0,2,3375.600000047707,1,Task,image_136.jpg,5.0,2Among5ConjRed,red,green,Quadrant 2,34.0,2.0,33–64,5
79,76.0,4,1269.5,1,Task,image_89.jpg,5.0,2Among5Colour,blue,red,Quadrant 4,45.0,4.0,33–64,5
79,77.0,2,3124.5999999999767,1,Task,image_40.jpg,2.0,2Among5NoColour,red,red,Quadrant 2,34.0,2.0,33–64,5
79,78.0,3,1312.899999976158,1,Task,image_10.jpg,2.0,2Among5Colour,red,green,Quadrant 3,16.0,3.0,9–16,3
79,79.0,3,1215.8000000000466,1,Task,image_82.jpg,5.0,2Among5Colour,red,green,Quadrant 3,16.0,3.0,9–16,3
79,80.0,3,3296.3000000476604,1,Task,image_115.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 3,47.0,3.0,33–64,5
79,81.0,1,2594.900000000024,0,Task,image_107.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 2,14.0,2.0,9–16,3
79,82.0,2,790.0999999761698,1,Task,image_87.jpg,5.0,2Among5Colour,blue,green,Quadrant 2,26.0,2.0,17–32,4
79,83.0,3,3600.0999999999767,1,Task,image_139.jpg,5.0,2Among5ConjRed,red,green,Quadrant 3,47.0,3.0,33–64,5
79,84.0,1,832.5,1,Task,image_90.jpg,5.0,2Among5Colour,red,blue,Quadrant 1,59.0,1.0,33–64,5
79,85.0,3,2537.600000047707,0,Task,image_70.jpg,2.0,2Among5ConjRed,blue,green,Quadrant 2,65.0,2.0,65–99,6
79,86.0,1,1792.1999999761465,1,Task,image_138.jpg,5.0,2Among5ConjRed,red,blue,Quadrant 1,59.0,1.0,33–64,5
79,87.0,3,2880.3000000000466,1,Task,image_106.jpg,5.0,2Among5NoColour,red,red,Quadrant 3,16.0,3.0,9–16,3
79,88.0,2,2451.2999999761814,0,Task,image_134.jpg,5.0,2Among5ConjRed,green,red,Quadrant 4,25.0,4.0,17–32,4
79,89.0,3,1015.2999999761814,1,Task,image_6.jpg,2.0,2Among5Colour,red,blue,Quadrant 3,7.0,3.0,5–8,2
79,90.0,2,2036.9000000715023,0,Task,image_54.jpg,2.0,2Among5ConjRed,green,red,Quadrant 3,7.0,3.0,5–8,2
79,91.0,2,1672.7000000000116,0,Task,image_58.jpg,2.0,2Among5ConjRed,red,green,Quadrant 3,16.0,3.0,9–16,3
79,92.0,3,965.2999999999884,1,Task,image_78.jpg,5.0,2Among5Colour,red,blue,Quadrant 3,7.0,3.0,5–8,2
79,93.0,2,1169.3000000238535,1,Task,image_22.jpg,2.0,2Among5Colour,green,blue,Quadrant 2,65.0,2.0,65–99,6
79,94.0,4,1694.4000000238302,1,Task,image_92.jpg,5.0,2Among5Colour,blue,red,Quadrant 4,93.0,4.0,65–99,6
79,95.0,1,967.7999999761814,1,Task,image_9.jpg,2.0,2Among5Colour,green,blue,Quadrant 1,9.0,1.0,9–16,3
79,96.0,2,1130.6999999761465,1,Task,image_88.jpg,5.0,2Among5Colour,green,blue,Quadrant 2,34.0,2.0,33–64,5
79,97.0,1,2242.59999997617,1,Task,image_71.jpg,2.0,2Among5ConjRed,green,blue,Quadrant 1,75.0,1.0,65–99,6
79,98.0,2,1192.4000000238302,1,Task,image_94.jpg,5.0,2Among5Colour,green,blue,Quadrant 2,65.0,2.0,65–99,6
79,99.0,3,3396.200000071549,1,Task,image_117.jpg,5.0,2Among5NoColour,green,green,Quadrant 3,82.0,3.0,65–99,6
79,100.0,4,1171.2000000715489,1,Task,image_74.jpg,5.0,2Among5Colour,green,red,Quadrant 4,2.0,4.0,1–4,1
79,101.0,3,1576.5,1,Task,image_120.jpg,5.0,2Among5ConjRed,blue,green,Quadrant 3,1.0,3.0,1–4,1
79,102.0,2,3573.499999976135,0,Task,image_45.jpg,2.0,2Among5NoColour,green,green,Quadrant 3,82.0,3.0,65–99,6
79,103.0,3,3456.7000000238186,1,Task,image_109.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 3,20.0,3.0,17–32,4
79,104.0,2,776.5000000238651,1,Task,image_83.jpg,5.0,2Among5Colour,blue,green,Quadrant 2,14.0,2.0,9–16,3
79,105.0,1,733.0999999999767,1,Task,image_95.jpg,5.0,2Among5Colour,red,green,Quadrant 1,75.0,1.0,65–99,6
79,106.0,2,578.9000000238302,1,Task,image_11.jpg,2.0,2Among5Colour,blue,green,Quadrant 2,14.0,2.0,9–16,3
79,107.0,4,1251.2999999761814,1,Task,image_98.jpg,5.0,2Among5NoColour,red,red,Quadrant 4,2.0,4.0,1–4,1
79,108.0,1,2742.59999997617,1,Task,image_114.jpg,5.0,2Among5NoColour,green,green,Quadrant 1,59.0,1.0,33–64,5
79,109.0,1,3293.200000047684,1,Task,image_105.jpg,5.0,2Among5NoColour,green,green,Quadrant 1,9.0,1.0,9–16,3
79,110.0,2,1764.6999999761465,1,Task,image_121.jpg,5.0,2Among5ConjRed,blue,red,Quadrant 2,4.0,2.0,1–4,1
79,111.0,4,1177.9000000715023,1,Task,image_26.jpg,2.0,2Among5NoColour,red,red,Quadrant 4,2.0,4.0,1–4,1
79,112.0,4,2147.700000000012,1,Task,image_65.jpg,2.0,2Among5ConjRed,blue,red,Quadrant 4,45.0,4.0,33–64,5
79,113.0,2,3310.4000000715023,1,Task,image_118.jpg,5.0,2Among5NoColour,red,red,Quadrant 2,65.0,2.0,65–99,6
79,114.0,1,3323.59999997617,0,Task,image_141.jpg,5.0,2Among5ConjRed,blue,red,Quadrant 3,82.0,3.0,65–99,6
79,115.0,4,3706.600000071514,0,Task,image_64.jpg,2.0,2Among5ConjRed,red,green,Quadrant 2,34.0,2.0,33–64,5
79,116.0,2,1515.4000000238302,0,Task,image_72.jpg,5.0,2Among5Colour,red,blue,Quadrant 3,1.0,3.0,1–4,1
79,117.0,1,3551.899999976158,1,Task,image_33.jpg,2.0,2Among5NoColour,green,green,Quadrant 1,9.0,1.0,9–16,3
79,118.0,1,2532.900000000024,1,Task,image_66.jpg,2.0,2Among5ConjRed,red,blue,Quadrant 1,59.0,1.0,33–64,5
79,119.0,2,972.7999999761814,1,Task,image_77.jpg,5.0,2Among5Colour,red,green,Quadrant 2,5.0,2.0,5–8,2
79,120.0,1,689.8999999761581,1,Task,image_18.jpg,2.0,2Among5Colour,red,blue,Quadrant 1,59.0,1.0,33–64,5
79,121.0,4,3393.000000023865,0,Task,image_133.jpg,5.0,2Among5ConjRed,red,blue,Quadrant 3,20.0,3.0,17–32,4
79,122.0,1,3291.2999999761814,1,Task,image_132.jpg,5.0,2Among5ConjRed,blue,green,Quadrant 1,23.0,1.0,17–32,4
79,123.0,1,1161.9000000000233,1,Task,image_75.jpg,5.0,2Among5Colour,green,blue,Quadrant 1,3.0,1.0,1–4,1
79,124.0,3,3129.600000071572,1,Task,image_37.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 3,20.0,3.0,17–32,4
79,125.0,2,831.7000000476837,1,Task,image_16.jpg,2.0,2Among5Colour,green,blue,Quadrant 2,34.0,2.0,33–64,5
79,126.0,1,2529.1999999762047,1,Task,image_60.jpg,2.0,2Among5ConjRed,blue,green,Quadrant 1,23.0,1.0,17–32,4
79,127.0,4,3346.0000000477303,1,Task,image_113.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 4,45.0,4.0,33–64,5
79,128.0,1,808.1999999999534,1,Task,image_84.jpg,5.0,2Among5Colour,red,blue,Quadrant 1,23.0,1.0,17–32,4
79,129.0,4,3452.2000000238186,1,Task,image_116.jpg,5.0,2Among5NoColour,red,red,Quadrant 4,93.0,4.0,65–99,6
79,130.0,2,770.600000047707,1,Task,image_5.jpg,2.0,2Among5Colour,red,green,Quadrant 2,5.0,2.0,5–8,2
79,131.0,1,2622.899999976158,1,Task,image_31.jpg,2.0,2Among5NoColour,green,green,Quadrant 1,8.0,1.0,5–8,2
79,132.0,2,1274.3000000715256,1,Task,image_1.jpg,2.0,2Among5Colour,blue,red,Quadrant 2,4.0,2.0,1–4,1
79,133.0,3,1343.3000000476604,1,Task,image_48.jpg,2.0,2Among5ConjRed,blue,green,Quadrant 3,1.0,3.0,1–4,1
79,134.0,1,2880.5999999999767,1,Task,image_143.jpg,5.0,2Among5ConjRed,green,blue,Quadrant 1,75.0,1.0,65–99,6
79,135.0,2,1265.3000000000466,0,Task,image_14.jpg,2.0,2Among5Colour,red,green,Quadrant 4,25.0,4.0,17–32,4
79,136.0,3,2210.7000000238186,1,Task,image_30.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 3,7.0,3.0,5–8,2
79,137.0,2,2484.999999976135,1,Task,image_135.jpg,5.0,2Among5ConjRed,green,blue,Quadrant 2,26.0,2.0,17–32,4
79,138.0,4,1711.1999999762047,1,Task,image_2.jpg,2.0,2Among5Colour,green,red,Quadrant 4,2.0,4.0,1–4,1
79,139.0,3,2818.5,0,Task,image_44.jpg,2.0,2Among5NoColour,red,red,Quadrant 4,93.0,4.0,65–99,6
79,140.0,4,2074.599999976112,0,Task,image_119.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 1,75.0,1.0,65–99,6
79,141.0,4,2297.699999999953,1,Task,image_124.jpg,5.0,2Among5ConjRed,green,blue,Quadrant 4,6.0,4.0,5–8,2
79,142.0,3,2280.8000000000466,1,Task,image_34.jpg,2.0,2Among5NoColour,red,red,Quadrant 3,16.0,3.0,9–16,3
79,143.0,4,3222.700000071549,0,Task,image_111.jpg,5.0,2Among5NoColour,green,green,Quadrant 2,26.0,2.0,17–32,4
79,144.0,3,1452.7999999761814,1,Task,image_24.jpg,2.0,2Among5NoColour,green,green,Quadrant 3,1.0,3.0,1–4,1
7,1.0,3,2893.199999999626,1,Task,image_130.jpg,5.0,2Among5ConjRed,red,green,Quadrant 3,16.0,3.0,9–16,3
7,2.0,3,6300.399999999994,0,Task,image_64.jpg,2.0,2Among5ConjRed,red,green,Quadrant 2,34.0,2.0,33–64,5
7,3.0,2,2983.5,0,Task,image_68.jpg,2.0,2Among5ConjRed,green,red,Quadrant 4,93.0,4.0,65–99,6
7,4.0,1,1588.199999999997,1,Task,image_18.jpg,2.0,2Among5Colour,red,blue,Quadrant 1,59.0,1.0,33–64,5
7,5.0,1,1639.1999999996333,0,Task,image_137.jpg,5.0,2Among5ConjRed,blue,red,Quadrant 4,45.0,4.0,33–64,5
7,6.0,2,1249.300000000745,1,Task,image_70.jpg,2.0,2Among5ConjRed,blue,green,Quadrant 2,65.0,2.0,65–99,6
7,7.0,3,2356.6000000003696,1,Task,image_24.jpg,2.0,2Among5NoColour,green,green,Quadrant 3,1.0,3.0,1–4,1
7,8.0,3,1872.599999999249,1,Task,image_72.jpg,5.0,2Among5Colour,red,blue,Quadrant 3,1.0,3.0,1–4,1
7,9.0,2,2583.39999999998,0,Task,image_117.jpg,5.0,2Among5NoColour,green,green,Quadrant 3,82.0,3.0,65–99,6
7,10.0,1,3226.3999999996304,1,Task,image_31.jpg,2.0,2Among5NoColour,green,green,Quadrant 1,8.0,1.0,5–8,2
7,11.0,2,3012.9000000003725,0,Task,image_34.jpg,2.0,2Among5NoColour,red,red,Quadrant 3,16.0,3.0,9–16,3
7,12.0,1,1640.699999999997,1,Task,image_36.jpg,2.0,2Among5NoColour,green,green,Quadrant 1,23.0,1.0,17–32,4
7,13.0,1,1328.9999999996217,1,Task,image_23.jpg,2.0,2Among5Colour,red,green,Quadrant 1,75.0,1.0,65–99,6
7,14.0,4,3082.700000000012,1,Task,image_38.jpg,2.0,2Among5NoColour,red,red,Quadrant 4,25.0,4.0,17–32,4
7,15.0,1,824.399999999252,1,Task,image_90.jpg,5.0,2Among5Colour,red,blue,Quadrant 1,59.0,1.0,33–64,5
7,16.0,1,2844.4000000003725,0,Task,image_140.jpg,5.0,2Among5ConjRed,green,red,Quadrant 4,93.0,4.0,65–99,6
7,17.0,4,1381.3999999999942,1,Task,image_17.jpg,2.0,2Among5Colour,blue,red,Quadrant 4,45.0,4.0,33–64,5
7,18.0,4,1945.3000000003667,1,Task,image_98.jpg,5.0,2Among5NoColour,red,red,Quadrant 4,2.0,4.0,1–4,1
7,19.0,3,983.5000000000146,1,Task,image_54.jpg,2.0,2Among5ConjRed,green,red,Quadrant 3,7.0,3.0,5–8,2
7,20.0,2,899.9999999999854,1,Task,image_15.jpg,2.0,2Among5Colour,blue,green,Quadrant 2,26.0,2.0,17–32,4
7,21.0,2,950.1000000000058,1,Task,image_22.jpg,2.0,2Among5Colour,green,blue,Quadrant 2,65.0,2.0,65–99,6
7,22.0,3,2144.699999999255,1,Task,image_69.jpg,2.0,2Among5ConjRed,blue,red,Quadrant 3,82.0,3.0,65–99,6
7,23.0,3,1340.6000000003696,1,Task,image_82.jpg,5.0,2Among5Colour,red,green,Quadrant 3,16.0,3.0,9–16,3
7,24.0,3,3913.600000000006,0,Task,image_108.jpg,5.0,2Among5NoColour,green,green,Quadrant 1,23.0,1.0,17–32,4
7,25.0,1,1750.0999999999767,0,Task,image_134.jpg,5.0,2Among5ConjRed,green,red,Quadrant 4,25.0,4.0,17–32,4
7,26.0,4,3483.5999999999767,0,Task,image_47.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 1,75.0,1.0,65–99,6
7,27.0,2,972.8999999996158,0,Task,image_99.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 1,3.0,1.0,1–4,1
7,28.0,1,1426.8999999999942,0,Task,image_110.jpg,5.0,2Among5NoColour,red,red,Quadrant 4,25.0,4.0,17–32,4
7,29.0,4,3097.3000000003667,0,Task,image_103.jpg,5.0,2Among5NoColour,green,green,Quadrant 1,8.0,1.0,5–8,2
7,30.0,2,992.5000000003783,1,Task,image_73.jpg,5.0,2Among5Colour,blue,red,Quadrant 2,4.0,2.0,1–4,1
7,31.0,2,2241.5999999996275,0,Task,image_44.jpg,2.0,2Among5NoColour,red,red,Quadrant 4,93.0,4.0,65–99,6
7,32.0,1,3565.899999999616,1,Task,image_33.jpg,2.0,2Among5NoColour,green,green,Quadrant 1,9.0,1.0,9–16,3
7,33.0,3,2383.399999999994,1,Task,image_102.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 3,7.0,3.0,5–8,2
7,34.0,2,1989.0000000007567,1,Task,image_49.jpg,2.0,2Among5ConjRed,blue,red,Quadrant 2,4.0,2.0,1–4,1
7,35.0,3,1713.0999999996277,1,Task,image_6.jpg,2.0,2Among5Colour,red,blue,Quadrant 3,7.0,3.0,5–8,2
7,36.0,1,1900.1000000000056,1,Task,image_119.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 1,75.0,1.0,65–99,6
7,37.0,2,1599.7999999992608,1,Task,image_118.jpg,5.0,2Among5NoColour,red,red,Quadrant 2,65.0,2.0,65–99,6
7,38.0,4,1672.8000000003667,1,Task,image_92.jpg,5.0,2Among5Colour,blue,red,Quadrant 4,93.0,4.0,65–99,6
7,39.0,1,2050.100000000006,1,Task,image_51.jpg,2.0,2Among5ConjRed,red,green,Quadrant 1,3.0,1.0,1–4,1
7,40.0,1,1910.3999999992664,1,Task,image_71.jpg,2.0,2Among5ConjRed,green,blue,Quadrant 1,75.0,1.0,65–99,6
7,41.0,3,3016.79999999996,1,Task,image_109.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 3,20.0,3.0,17–32,4
7,42.0,1,1072.0,1,Task,image_3.jpg,2.0,2Among5Colour,green,blue,Quadrant 1,3.0,1.0,1–4,1
7,43.0,1,766.0999999992491,1,Task,image_84.jpg,5.0,2Among5Colour,red,blue,Quadrant 1,23.0,1.0,17–32,4
7,44.0,3,789.2000000000116,1,Task,image_13.jpg,2.0,2Among5Colour,green,red,Quadrant 3,20.0,3.0,17–32,4
7,45.0,4,3742.800000000745,0,Task,image_67.jpg,2.0,2Among5ConjRed,red,green,Quadrant 3,47.0,3.0,33–64,5
7,46.0,1,2122.3999999992666,1,Task,image_57.jpg,2.0,2Among5ConjRed,red,blue,Quadrant 1,9.0,1.0,9–16,3
7,47.0,2,714.1999999996333,1,Task,image_11.jpg,2.0,2Among5Colour,blue,green,Quadrant 2,14.0,2.0,9–16,3
7,48.0,4,2041.3999999999944,1,Task,image_26.jpg,2.0,2Among5NoColour,red,red,Quadrant 4,2.0,4.0,1–4,1
7,49.0,1,3883.3000000000175,0,Task,image_139.jpg,5.0,2Among5ConjRed,red,green,Quadrant 3,47.0,3.0,33–64,5
7,50.0,4,1132.2999999992608,1,Task,image_89.jpg,5.0,2Among5Colour,blue,red,Quadrant 4,45.0,4.0,33–64,5
7,51.0,2,708.6999999996333,1,Task,image_83.jpg,5.0,2Among5Colour,blue,green,Quadrant 2,14.0,2.0,9–16,3
7,52.0,1,3931.600000000006,0,Task,image_104.jpg,5.0,2Among5NoColour,red,red,Quadrant 4,15.0,4.0,9–16,3
7,53.0,2,1966.7999999999884,1,Task,image_125.jpg,5.0,2Among5ConjRed,green,red,Quadrant 2,5.0,2.0,5–8,2
7,54.0,3,2466.899999999965,1,Task,image_30.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 3,7.0,3.0,5–8,2
7,55.0,1,1883.499999999971,1,Task,image_123.jpg,5.0,2Among5ConjRed,red,green,Quadrant 1,3.0,1.0,1–4,1
7,56.0,1,2974.099999999249,0,Task,image_35.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 2,14.0,2.0,9–16,3
7,57.0,1,3500.200000000012,1,Task,image_132.jpg,5.0,2Among5ConjRed,blue,green,Quadrant 1,23.0,1.0,17–32,4
7,58.0,2,804.6999999992549,0,Task,image_76.jpg,5.0,2Among5Colour,blue,green,Quadrant 4,6.0,4.0,5–8,2
7,59.0,3,1860.799999999639,0,Task,image_135.jpg,5.0,2Among5ConjRed,green,blue,Quadrant 2,26.0,2.0,17–32,4
7,60.0,4,2450.900000000024,1,Task,image_56.jpg,2.0,2Among5ConjRed,green,blue,Quadrant 4,15.0,4.0,9–16,3
7,61.0,3,2100.399999999994,0,Task,image_63.jpg,2.0,2Among5ConjRed,green,blue,Quadrant 2,26.0,2.0,17–32,4
7,62.0,1,1026.199999999255,1,Task,image_12.jpg,2.0,2Among5Colour,red,blue,Quadrant 1,23.0,1.0,17–32,4
7,63.0,4,3072.1999999996333,1,Task,image_124.jpg,5.0,2Among5ConjRed,green,blue,Quadrant 4,6.0,4.0,5–8,2
7,64.0,2,1100.1000000000058,1,Task,image_88.jpg,5.0,2Among5Colour,green,blue,Quadrant 2,34.0,2.0,33–64,5
7,65.0,3,1093.3999999996158,1,Task,image_93.jpg,5.0,2Among5Colour,blue,green,Quadrant 3,82.0,3.0,65–99,6
7,66.0,3,2388.799999999639,1,Task,image_106.jpg,5.0,2Among5NoColour,red,red,Quadrant 3,16.0,3.0,9–16,3
7,67.0,2,2700.200000000012,1,Task,image_101.jpg,5.0,2Among5NoColour,green,green,Quadrant 2,5.0,2.0,5–8,2
7,68.0,2,4024.700000000012,0,Task,image_37.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 3,20.0,3.0,17–32,4
7,69.0,4,1417.2000000000116,1,Task,image_74.jpg,5.0,2Among5Colour,green,red,Quadrant 4,2.0,4.0,1–4,1
